x_Endpoint_ID,x_partner_ID,x_SiteID,x_ClientID,x_Reg_ID,x_agentMachineID
9f36cc1c-d7d9-4e32-bbe2-fa8cda708614,105029,1050294,1050294,2047601,9f36cc1cd7d94e32bbe2fa8cda708614
7fca132a-b5ab-4a0d-bd2e-909946541852,109008,1090081,1090081,2246332,7fca132ab5ab4a0dbd2e909946541852
9222abb5-aa0d-4aac-8cc4-1bc364af4548,107018,1070181,1070181,2114929,9222abb5aa0d4aac8cc41bc364af4548
8096ce25-69e1-4317-aadc-4881b7344819,108019,1080192,1080192,2178789,8096ce2569e14317aadc4881b7344819
c6ce5f12-fd80-4b60-bb2e-dd53cff72d85,108029,1080291,1080291,2198143,c6ce5f12fd804b60bb2edd53cff72d85
77f345e0-9d88-45a9-b8c7-dcc549b94e59,108018,1080182,1080182,2176662,77f345e09d8845a9b8c7dcc549b94e59
2a1dc8c8-2dc7-4bfc-8dbb-91d2673dd1b0,105052,1050524,1050524,2056829,2a1dc8c82dc74bfc8dbb91d2673dd1b0
b58404c9-8482-4b6a-a29d-716d0b8b6318,107012,1070121,1070121,2108995,b58404c984824b6aa29d716d0b8b6318
2202519b-3b03-4b1c-a1f8-0eb5f7b1bdb6,107042,1070422,1070422,2139370,2202519b3b034b1ca1f80eb5f7b1bdb6
cf19cf19-ada1-44fd-bf01-3bbaed0f2526,105051,1050513,1050513,2056344,cf19cf19ada144fdbf013bbaed0f2526
c0270e2f-ffd6-4a93-9d59-145e2130ccd8,110001,1100014,1100014,2273835,c0270e2fffd64a939d59145e2130ccd8
b1ee7a26-9bf4-485c-97ee-b6ce11db999a,102082,1020824,1020824,2006385,b1ee7a269bf4485c97eeb6ce11db999a
64f370b1-55d2-4af8-ae24-fd6bd41d0f76,109005,1090054,1090054,2237320,64f370b155d24af8ae24fd6bd41d0f76
e7924212-a62d-4b93-a26f-d28cee1b6317,109010,1090102,1090102,2255499,e7924212a62d4b93a26fd28cee1b6317
caeaf482-75c8-4a18-a2e8-ea0c9affcbb6,108029,1080294,1080294,2199519,caeaf48275c84a18a2e8ea0c9affcbb6
12a0b7d4-1e01-4b87-9b15-7a2f78df7146,109002,1090022,1090022,2223429,12a0b7d41e014b879b157a2f78df7146
4ff6b7c2-4a0d-45a8-a431-0270b9e65316,108019,1080193,1080193,2178902,4ff6b7c24a0d45a8a4310270b9e65316
d6c8dd02-b1c2-4956-9316-a29927cb723f,106018,1060184,1060184,2081602,d6c8dd02b1c249569316a29927cb723f
27242c66-e4e0-4f95-8959-d4eb133cc813,107028,1070283,1070283,2125590,27242c66e4e04f958959d4eb133cc813
bf5a1051-1f34-4144-8cb9-02cf838879b4,106019,1060193,1060193,2082005,bf5a10511f3441448cb902cf838879b4
bb29aec3-8f31-4b21-ab80-945601e3b7a3,108003,1080033,1080033,2147300,bb29aec38f314b21ab80945601e3b7a3
0e03847b-4d41-4dcc-a29f-6034a5430cc8,108003,1080031,1080031,2145907,0e03847b4d414dcca29f6034a5430cc8
950bed37-f160-41a0-85c1-b77e395c6d74,101088,1010882,1010882,2001048,950bed37f16041a085c1b77e395c6d74
403dba09-ce1f-4050-81de-77ce4e04d65a,106026,1060261,1060261,2085895,403dba09ce1f405081de77ce4e04d65a
d38d155a-24bb-4522-b1ee-2c988035ef3f,105031,1050311,1050311,2048123,d38d155a24bb4522b1ee2c988035ef3f
40cce011-1867-4517-abdb-ecb6cb88b4ef,108029,1080292,1080292,2198811,40cce01118674517abdbecb6cb88b4ef
5b453ea7-ba4d-4e04-ab22-67682a1921dd,107028,1070282,1070282,2125320,5b453ea7ba4d4e04ab2267682a1921dd
793fc0a1-35b3-40f9-972a-66a11ff68477,107037,1070371,1070371,2134025,793fc0a135b340f9972a66a11ff68477
496e4750-2622-4600-8584-f2fd96f800be,110004,1100043,1100043,2299390,496e4750262246008584f2fd96f800be
6a6cbf2e-b3c5-4dbf-b3e4-9beba4285232,106024,1060242,1060242,2084960,6a6cbf2eb3c54dbfb3e49beba4285232
1cd35a8f-cac5-4936-b494-6e09eaa96855,105045,1050454,1050454,2054011,1cd35a8fcac54936b4946e09eaa96855
83149bf8-619b-4e74-a89a-4c9917206ce7,109010,1090102,1090102,2255190,83149bf8619b4e74a89a4c9917206ce7
62d70b64-9224-4b8f-9c12-1fb627ce8a59,110005,1100054,1100054,2309380,62d70b6492244b8f9c121fb627ce8a59
23e903d6-dfc1-400d-8754-028f3193f576,104031,1040314,1040314,2024645,23e903d6dfc1400d8754028f3193f576
e287a9ac-63de-47ae-bfc8-e4391f64ba89,108005,1080053,1080053,2151259,e287a9ac63de47aebfc8e4391f64ba89
0b689a90-420c-47ee-8e57-fad2992548cb,107040,1070402,1070402,2137197,0b689a90420c47ee8e57fad2992548cb
4b9b6727-4c2b-4cd5-a45a-044f475f95cf,109009,1090092,1090092,2250998,4b9b67274c2b4cd5a45a044f475f95cf
8334bdc3-25e5-48aa-b5aa-a94d9d7ee0a7,105081,1050812,1050812,2068274,8334bdc325e548aab5aaa94d9d7ee0a7
8e300fef-6d42-4017-9b38-fd0bba28852d,111001,1110011,1110011,2314958,8e300fef6d4240179b38fd0bba28852d
0fcdc3e3-18d3-4c5b-bba8-1d5d9effa145,105033,1050334,1050334,2049221,0fcdc3e318d34c5bbba81d5d9effa145
5586f9f7-11df-4f12-8971-0b32c8449021,109005,1090052,1090052,2234921,5586f9f711df4f1289710b32c8449021
f5a2c199-f191-4518-8b40-5be61050d161,105041,1050411,1050411,2052127,f5a2c199f19145188b405be61050d161
b70bc5ae-7c1c-42f5-b009-4b1d33b27bdd,107024,1070244,1070244,2121867,b70bc5ae7c1c42f5b0094b1d33b27bdd
fa210be5-8b1f-468e-87c0-20237771814b,106025,1060253,1060253,2085691,fa210be58b1f468e87c020237771814b
bb4b71cd-7417-4ba2-bfcb-a433403a7d4a,103069,1030693,1030693,2017149,bb4b71cd74174ba2bfcba433403a7d4a
8b49da42-f123-4817-b0aa-ec5fd4373ab8,108017,1080172,1080172,2174845,8b49da42f1234817b0aaec5fd4373ab8
472002a6-0673-4920-9e48-a18399010651,107026,1070263,1070263,2123602,472002a6067349209e48a18399010651
c3f353ab-a8ca-4578-a8b8-cd5876685318,108037,1080372,1080372,2214657,c3f353aba8ca4578a8b8cd5876685318
5b67c256-a505-4017-a536-3c3653da50c9,104059,1040593,1040593,2030224,5b67c256a5054017a5363c3653da50c9
03dc4b98-00c5-4a5a-aebb-cb901ca3f412,104080,1040801,1040801,2034305,03dc4b9800c54a5aaebbcb901ca3f412
000abf40-a858-4685-9a28-25849d6efc89,103041,1030411,1030411,2014308,000abf40a85846859a2825849d6efc89
8349a5ca-91ff-4a4e-8c77-9de2af94007b,107025,1070252,1070252,2122310,8349a5ca91ff4a4e8c779de2af94007b
2e69a610-bea7-45f1-b79e-a2368263b131,109006,1090063,1090063,2239957,2e69a610bea745f1b79ea2368263b131
a50a6c43-d8d9-4c56-97f0-9a70c85da36d,106004,1060043,1060043,2072999,a50a6c43d8d94c5697f09a70c85da36d
4998bf73-8442-4779-97fa-085c5c8126c1,108012,1080123,1080123,2164987,4998bf738442477997fa085c5c8126c1
33b7d2cb-1fa7-4832-a95c-4dfc7dc56e39,107023,1070232,1070232,2120356,33b7d2cb1fa74832a95c4dfc7dc56e39
5ccf3e0c-3091-4a2c-889a-5bad3a275357,110005,1100053,1100053,2306820,5ccf3e0c30914a2c889a5bad3a275357
cb1f49d4-fbf3-46e1-907a-30f4a82960b8,110001,1100013,1100013,2271928,cb1f49d4fbf346e1907a30f4a82960b8
dfc636aa-6a22-4b69-96fc-803e6e19a2c7,106038,1060381,1060381,2093143,dfc636aa6a224b6996fc803e6e19a2c7
26b2d956-3b23-4b7c-bb9e-9c8e9ba211fe,110002,1100023,1100023,2281583,26b2d9563b234b7cbb9e9c8e9ba211fe
afbd4cbb-e17f-4e1d-9653-3554d36bd385,110003,1100032,1100032,2286766,afbd4cbbe17f4e1d96533554d36bd385
d2979c3e-835a-4f3f-adf3-0ec3d34cb539,109007,1090074,1090074,2245558,d2979c3e835a4f3fadf30ec3d34cb539
f697127f-40d3-44dd-9985-642cea838689,108008,1080081,1080081,2156029,f697127f40d344dd9985642cea838689
f1dcabc9-3185-4c20-9063-74507e9b96cd,102134,1021344,1021344,2009080,f1dcabc931854c20906374507e9b96cd
a3abe6be-d8f3-4754-b779-767c1b3e094d,105007,1050073,1050073,2038722,a3abe6bed8f34754b779767c1b3e094d
dfccf6d2-74b9-405f-833a-0838593057e1,109006,1090062,1090062,2239151,dfccf6d274b9405f833a0838593057e1
e41ec695-4e97-428c-a3f2-6d3def603188,107004,1070043,1070043,2101390,e41ec6954e97428ca3f26d3def603188
be686177-06f8-4113-90b8-6956a98b52eb,108011,1080112,1080112,2162763,be68617706f8411390b86956a98b52eb
c4e6b50f-57d6-4950-b4a3-0323e657b5ff,105032,1050322,1050322,2048602,c4e6b50f57d64950b4a30323e657b5ff
7bbc86b1-e284-4802-b8f1-270e33c4bd5e,106024,1060243,1060243,2085037,7bbc86b1e2844802b8f1270e33c4bd5e
61c7cbed-b3ee-4bd4-ba58-cf2f0e9ff62e,110004,1100042,1100042,2296562,61c7cbedb3ee4bd4ba58cf2f0e9ff62e
68c971dc-a584-4d21-8c9a-c407464ec334,103027,1030272,1030272,2012914,68c971dca5844d218c9ac407464ec334
6edab793-98d2-4be5-8f5f-8a6c94468822,108023,1080232,1080232,2186437,6edab79398d24be58f5f8a6c94468822
89d1a76d-9bc3-453f-bb25-09e569e5b9cc,108003,1080031,1080031,2146145,89d1a76d9bc3453fbb2509e569e5b9cc
1b750a2e-ec1a-4cd1-ae5a-bf3173cc3688,101054,1010544,1010544,2000648,1b750a2eec1a4cd1ae5abf3173cc3688
3a6bad2d-8b66-4105-b6bc-34eb77f548b5,104075,1040751,1040751,2033315,3a6bad2d8b664105b6bc34eb77f548b5
5a327cca-78cd-4dbf-a6ed-2c356c6711de,108033,1080331,1080331,2205942,5a327cca78cd4dbfa6ed2c356c6711de
899c3139-4d83-4050-9cb6-01199f65ad65,107027,1070274,1070274,2124823,899c31394d8340509cb601199f65ad65
e3fb144e-a7af-4578-b01c-7fcd0cca296a,106004,1060041,1060041,2072737,e3fb144ea7af4578b01c7fcd0cca296a
b36394c8-5376-4220-9df3-6629b211b026,109006,1090062,1090062,2238995,b36394c8537642209df36629b211b026
6a18150a-56fd-45b7-8d77-187e26d2fbe5,104001,1040013,1040013,2018603,6a18150a56fd45b78d77187e26d2fbe5
29891da3-4c7d-47cf-af13-fd2c7850f42c,110003,1100034,1100034,2292031,29891da34c7d47cfaf13fd2c7850f42c
9743c18f-62f9-4c0a-85fd-116c2c4f9892,110005,1100053,1100053,2308165,9743c18f62f94c0a85fd116c2c4f9892
0e50f5b9-be82-49d7-88e0-b6db1f6f5689,107014,1070142,1070142,2111295,0e50f5b9be8249d788e0b6db1f6f5689
240b3fba-ef89-4458-8660-c0a45caa91f3,111001,1110011,1110011,2315375,240b3fbaef8944588660c0a45caa91f3
abc46d2d-bc47-44cd-ba32-35ca5be7ab62,108034,1080343,1080343,2209098,abc46d2dbc4744cdba3235ca5be7ab62
e4efe5ce-ebdc-481c-b256-8a0c50821f23,106022,1060222,1060222,2083688,e4efe5ceebdc481cb2568a0c50821f23
89da3a1e-f0b2-4a9f-aad3-a2878d248d70,104014,1040144,1040144,2021277,89da3a1ef0b24a9faad3a2878d248d70
9b9b6a36-3dbd-4dd5-92e5-19b799541630,105076,1050762,1050762,2066217,9b9b6a363dbd4dd592e519b799541630
562ece89-17c3-4e6b-90ad-32585430523f,110005,1100052,1100052,2305171,562ece8917c34e6b90ad32585430523f
d462218b-4251-442d-ac5f-92fd904784be,110004,1100043,1100043,2299307,d462218b4251442dac5f92fd904784be
8395a506-0718-473d-bbc6-63473d9e4cec,109012,1090124,1090124,2264947,8395a5060718473dbbc663473d9e4cec
2bf90f65-ad57-4ccd-8ea3-160762e42d13,108005,1080054,1080054,2151436,2bf90f65ad574ccd8ea3160762e42d13
9b35b0d1-0463-4006-ad63-21532c45c552,106021,1060211,1060211,2083034,9b35b0d104634006ad6321532c45c552
2fd94ed0-2b34-4d28-b8f3-09bbbe115c9f,108008,1080084,1080084,2157448,2fd94ed02b344d28b8f309bbbe115c9f
08bfd2fc-941b-41ab-a805-987a4b777495,108021,1080213,1080213,2183008,08bfd2fc941b41aba805987a4b777495
3d38efab-0fbf-401f-916a-3b2b0317e256,108021,1080214,1080214,2183629,3d38efab0fbf401f916a3b2b0317e256
6257ba88-8d25-4750-9882-a698d39fdefa,109009,1090091,1090091,2250658,6257ba888d2547509882a698d39fdefa
8fed486a-55ed-42a6-8ca5-077148d4deb8,101122,1011221,1011221,2001453,8fed486a55ed42a68ca5077148d4deb8
ac3ee552-aabb-4c56-8e1f-ba4d014fa037,107044,1070441,1070441,2141001,ac3ee552aabb4c568e1fba4d014fa037
8e0d827d-3997-4496-ba68-80f02ba4c93e,107037,1070373,1070373,2134536,8e0d827d39974496ba6880f02ba4c93e
23dfb879-068d-416d-a217-aff1e4351d8e,109007,1090074,1090074,2245842,23dfb879068d416da217aff1e4351d8e
91b6ed4b-2e1d-4cd8-b79c-fa42208c011d,108030,1080301,1080301,2200161,91b6ed4b2e1d4cd8b79cfa42208c011d
f1731fd7-98b1-4597-b059-7de1dbc9a186,109002,1090024,1090024,2225364,f1731fd798b14597b0597de1dbc9a186
6fded9b5-743e-49d0-a9b1-f5bcc6ffb88c,110002,1100022,1100022,2278068,6fded9b5743e49d0a9b1f5bcc6ffb88c
be4fd078-dcb9-453b-95b9-a56ce263c42d,110001,1100013,1100013,2271407,be4fd078dcb9453b95b9a56ce263c42d
ce4b1983-ed78-43fd-a45c-9975b5dcdaf3,104077,1040773,1040773,2033833,ce4b1983ed7843fda45c9975b5dcdaf3
a52744c5-7d9d-46e8-9b6f-1b042947d7b3,102126,1021261,1021261,2008633,a52744c57d9d46e89b6f1b042947d7b3
15a6ff06-bb9f-4555-826e-4cf190a94303,105049,1050494,1050494,2055615,15a6ff06bb9f4555826e4cf190a94303
8e554434-77cf-486e-ae63-ee5a7e3ed334,107022,1070222,1070222,2119204,8e55443477cf486eae63ee5a7e3ed334
1381281a-6494-4fca-87be-743d919050d3,108014,1080144,1080144,2169618,1381281a64944fca87be743d919050d3
61e07cd1-e9ad-44cc-a606-b7ff70e9f1d1,107007,1070072,1070072,2104216,61e07cd1e9ad44cca606b7ff70e9f1d1
40ef1ced-6d1d-46e4-9d80-a7cbc4de2bb5,110001,1100011,1100011,2267441,40ef1ced6d1d46e49d80a7cbc4de2bb5
3c665ea1-30a8-443e-b651-6270e2316850,108022,1080224,1080224,2185547,3c665ea130a8443eb6516270e2316850
417bc09f-3d53-4842-bf93-2c4aa75e10ca,104061,1040612,1040612,2030580,417bc09f3d534842bf932c4aa75e10ca
cbc1b895-b85c-418c-a6f2-924e21099803,111001,1110013,1110013,2324983,cbc1b895b85c418ca6f2924e21099803
bd085451-d54c-4993-aa42-ea36e3ace395,111001,1110011,1110011,2314754,bd085451d54c4993aa42ea36e3ace395
a635fba8-da57-4507-8b94-24c0bbe24163,103031,1030314,1030314,2013370,a635fba8da5745078b9424c0bbe24163
10f04ab0-472c-45b4-aa8b-bd89637f39cc,106045,1060453,1060453,2097698,10f04ab0472c45b4aa8bbd89637f39cc
a3daa236-27f8-40d6-8a1a-a2cbbe253554,110001,1100014,1100014,2274430,a3daa23627f840d68a1aa2cbbe253554
e3ea2edf-245b-4add-9269-7c4e7fd637bc,108033,1080332,1080332,2206441,e3ea2edf245b4add92697c4e7fd637bc
2bd3f92e-7ec3-4067-973d-2d3ac3b5cc44,107026,1070261,1070261,2122975,2bd3f92e7ec34067973d2d3ac3b5cc44
aae87137-b81a-4049-944d-e29ee2b95d42,107038,1070381,1070381,2134901,aae87137b81a4049944de29ee2b95d42
24a66cb8-2764-49e6-9cf7-889e6e3ca308,107038,1070381,1070381,2135124,24a66cb8276449e69cf7889e6e3ca308
f916570a-5074-430a-8b30-ad3feaa51caa,107028,1070284,1070284,2125834,f916570a5074430a8b30ad3feaa51caa
1c7cd0d7-5e93-4eac-a65e-fb0b365085df,108017,1080173,1080173,2175057,1c7cd0d75e934eaca65efb0b365085df
02e08d37-ac02-4f8e-8cd8-c55d9d23a909,107027,1070272,1070272,2124209,02e08d37ac024f8e8cd8c55d9d23a909
af4f529d-039a-4da3-8351-60e9004379d1,106042,1060423,1060423,2095885,af4f529d039a4da3835160e9004379d1
a4895a0f-538a-48cd-8217-fa00d57ee16f,109009,1090091,1090091,2250628,a4895a0f538a48cd8217fa00d57ee16f
bc624e5f-a438-401b-a110-2d14b57e1b9e,108029,1080294,1080294,2199709,bc624e5fa438401ba1102d14b57e1b9e
43b9fca9-9837-46d4-8747-b4cec18c71e4,108024,1080244,1080244,2189700,43b9fca9983746d48747b4cec18c71e4
4483b22a-91a6-47f5-ac1c-ec13eff4f92f,105055,1050552,1050552,2057799,4483b22a91a647f5ac1cec13eff4f92f
066901f6-0a39-401b-bee5-1b9ad13084a0,105059,1050592,1050592,2059467,066901f60a39401bbee51b9ad13084a0
d2c380ee-493d-40b4-99e4-8630595ecd49,107011,1070111,1070111,2108014,d2c380ee493d40b499e48630595ecd49
e8b9d820-f8e8-4db6-9c68-996ba93f40e0,108038,1080383,1080383,2217127,e8b9d820f8e84db69c68996ba93f40e0
bfdf4a54-ff7f-419f-a2a6-8d6387f8437d,108018,1080184,1080184,2177662,bfdf4a54ff7f419fa2a68d6387f8437d
3ed5ab8d-7ac3-406f-8002-39dff06ceea6,111001,1110012,1110012,2319255,3ed5ab8d7ac3406f800239dff06ceea6
158f2ae7-550b-42d0-bede-106ca70b4e5c,107027,1070274,1070274,2124740,158f2ae7550b42d0bede106ca70b4e5c
0b3c3cf3-36dd-440c-a007-725068ef657b,109009,1090094,1090094,2252941,0b3c3cf336dd440ca007725068ef657b
fd8d6404-283b-44b1-97bd-748c82ef0ebd,108025,1080254,1080254,2191622,fd8d6404283b44b197bd748c82ef0ebd
24322ad1-a36f-47d0-95e5-e78440a61fa2,108030,1080301,1080301,2199999,24322ad1a36f47d095e5e78440a61fa2
797b5400-7fe2-4375-95a9-2820280d8ae4,108024,1080242,1080242,2188510,797b54007fe2437595a92820280d8ae4
3b908b2e-a848-4b46-ae94-d8783e331c6e,108003,1080032,1080032,2146416,3b908b2ea8484b46ae94d8783e331c6e
646f1b7c-c040-4691-97b1-e1c3330dff8f,104008,1040081,1040081,2019912,646f1b7cc040469197b1e1c3330dff8f
ac0719ac-b94d-448f-a212-0cbba781e4ef,110001,1100011,1100011,2267787,ac0719acb94d448fa2120cbba781e4ef
7640b9d2-e158-44b8-b7fe-4af38b8c358c,106040,1060403,1060403,2094605,7640b9d2e15844b8b7fe4af38b8c358c
bb1bfd62-d8c0-4a7c-b0a2-dd33e82a283c,106001,1060011,1060011,2070994,bb1bfd62d8c04a7cb0a2dd33e82a283c
14470fc2-46ad-4939-a1d8-8feb9899011d,106027,1060273,1060273,2086816,14470fc246ad4939a1d88feb9899011d
6e37f036-fdfe-44d3-8d4a-e3bb5e6ae403,110001,1100011,1100011,2266060,6e37f036fdfe44d38d4ae3bb5e6ae403
f4c45648-b9c9-4b9e-9698-b9cbd853622b,110001,1100013,1100013,2270406,f4c45648b9c94b9e9698b9cbd853622b
5f09e665-c17e-48b4-a529-ee78dab2fa72,108027,1080271,1080271,2194034,5f09e665c17e48b4a529ee78dab2fa72
d73b6f78-0fb7-4e76-a93b-bff4f40e4e17,109012,1090124,1090124,2265512,d73b6f780fb74e76a93bbff4f40e4e17
74fba985-ae3b-4e8c-b028-8edce64ec411,107016,1070161,1070161,2113057,74fba985ae3b4e8cb0288edce64ec411
34f46198-26e9-42ee-a9ec-7e27a190f21d,110003,1100033,1100033,2290103,34f4619826e942eea9ec7e27a190f21d
dee33c20-8686-4607-9057-b8b918f853c0,106011,1060113,1060113,2077242,dee33c20868646079057b8b918f853c0
ab6fd264-e7ec-4c85-89bb-6326f5195fd2,110004,1100041,1100041,2293895,ab6fd264e7ec4c8589bb6326f5195fd2
079bcf77-f6e8-4178-a9e7-f5ee66bd8074,109004,1090042,1090042,2230890,079bcf77f6e84178a9e7f5ee66bd8074
45ca5210-e689-4dcd-b61d-0793addb07cf,108009,1080091,1080091,2158278,45ca5210e6894dcdb61d0793addb07cf
f5e83253-e927-4b45-99da-89fb886b12d2,108010,1080103,1080103,2161337,f5e83253e9274b4599da89fb886b12d2
574facdc-6ad8-49a1-887a-2ec7b9fe9a65,108007,1080071,1080071,2154031,574facdc6ad849a1887a2ec7b9fe9a65
6479376e-681c-4399-af62-0c68315ad71e,108013,1080134,1080134,2167481,6479376e681c4399af620c68315ad71e
1d97942a-b7a8-4abe-9470-2bbc9340df01,106039,1060391,1060391,2093775,1d97942ab7a84abe94702bbc9340df01
5bc4cd8f-6770-4c93-9997-0aa2f91e790c,108038,1080384,1080384,2217414,5bc4cd8f67704c9399970aa2f91e790c
a745f8d7-2c3e-4a63-9924-10b877e9b1db,108029,1080291,1080291,2198269,a745f8d72c3e4a63992410b877e9b1db
211dbd97-ab1a-4544-ab4a-adbf652ad0e7,109001,1090013,1090013,2220692,211dbd97ab1a4544ab4aadbf652ad0e7
91a3190e-2490-4b9a-a7d0-f26ffdab89a2,102066,1020664,1020664,2005548,91a3190e24904b9aa7d0f26ffdab89a2
38323922-2ba3-4ef8-897f-d2a6b4a3d445,104064,1040641,1040641,2031121,383239222ba34ef8897fd2a6b4a3d445
b9d87bd4-e917-4c9a-aaf3-d0ea53d658bd,103047,1030473,1030473,2014946,b9d87bd4e9174c9aaaf3d0ea53d658bd
bf07f7fb-a5af-4149-87c4-64823c317146,110002,1100021,1100021,2276597,bf07f7fba5af414987c464823c317146
226f7f14-ad80-44d5-9714-05fbe2ac1d86,103081,1030812,1030812,2018338,226f7f14ad8044d5971405fbe2ac1d86
47f37082-ac0c-48d7-9691-726ef7519d4a,106036,1060362,1060362,2092072,47f37082ac0c48d79691726ef7519d4a
1b2b340a-7a8b-4ad3-9f9e-a67069634306,108013,1080132,1080132,2166770,1b2b340a7a8b4ad39f9ea67069634306
fa5584b2-1c2d-4874-ac14-84e65ee5a66d,107036,1070362,1070362,2133381,fa5584b21c2d4874ac1484e65ee5a66d
54859d9f-1ef2-40d6-97e6-11883950d5ad,110003,1100032,1100032,2288270,54859d9f1ef240d697e611883950d5ad
8b7dc441-bc8a-4e20-89e6-77eadaf24757,106040,1060402,1060402,2094558,8b7dc441bc8a4e2089e677eadaf24757
9e9afb43-40ab-4556-a4a7-4f7fc603f396,105079,1050792,1050792,2067390,9e9afb4340ab4556a4a74f7fc603f396
d791c734-7037-4730-abff-35b798d982ea,111001,1110014,1110014,2329129,d791c73470374730abff35b798d982ea
2b6e90c7-098a-47cc-8a56-41e94032dc93,110002,1100023,1100023,2281513,2b6e90c7098a47cc8a5641e94032dc93
ee1066b5-4459-4bf3-b3a1-82038532c7a4,103054,1030542,1030542,2015626,ee1066b544594bf3b3a182038532c7a4
032029d0-9ab4-4770-9e67-17687e249a42,108036,1080363,1080363,2213037,032029d09ab447709e6717687e249a42
ce157d58-c8af-41a6-97cf-460e78b59703,108029,1080294,1080294,2199684,ce157d58c8af41a697cf460e78b59703
8a43bda5-5c52-43f0-9bd9-0cd8d12730ae,107043,1070434,1070434,2140861,8a43bda55c5243f09bd90cd8d12730ae
89b25810-0f69-4de1-b2fd-7cf6f4648f94,110003,1100033,1100033,2288713,89b258100f694de1b2fd7cf6f4648f94
d15f69bd-e1f1-4002-a9fa-6ce90e3bb861,110005,1100054,1100054,2309156,d15f69bde1f14002a9fa6ce90e3bb861
06d8edbb-4f79-4814-b038-94731bf95b4e,106021,1060213,1060213,2083216,06d8edbb4f794814b03894731bf95b4e
aa8b7e39-fcfe-4ffb-98b0-068ecc2e0d4f,108025,1080254,1080254,2191423,aa8b7e39fcfe4ffb98b0068ecc2e0d4f
ff2647b6-e045-46ad-8861-f2ed5ec83dac,105079,1050794,1050794,2067612,ff2647b6e04546ad8861f2ed5ec83dac
f8e3e0fa-f548-4dce-8fc4-4112aff50035,110003,1100033,1100033,2289743,f8e3e0faf5484dce8fc44112aff50035
80328c1b-1409-4f52-9fab-ab7ad7ca0b31,105026,1050263,1050263,2046375,80328c1b14094f529fabab7ad7ca0b31
9a51ebd6-1f39-43d7-b23e-8f99c5a7e866,106023,1060233,1060233,2084396,9a51ebd61f3943d7b23e8f99c5a7e866
a22bd109-f0aa-4ee3-9858-489ae623ba60,101036,1010362,1010362,2000424,a22bd109f0aa4ee39858489ae623ba60
67dcc70d-328c-408d-a354-2881f549c97f,102055,1020551,1020551,2004945,67dcc70d328c408da3542881f549c97f
1b54bd06-e1b7-47c6-b3d1-7da37da1730a,110005,1100051,1100051,2302539,1b54bd06e1b747c6b3d17da37da1730a
8c7870fb-e2fa-4ef5-970b-9be69e1af1ac,104032,1040322,1040322,2024748,8c7870fbe2fa4ef5970b9be69e1af1ac
b36d97ca-9d16-41cc-baec-4328762016f9,109006,1090061,1090061,2238178,b36d97ca9d1641ccbaec4328762016f9
7478878b-bb30-4b9e-b9f3-ad838778da02,105032,1050322,1050322,2048665,7478878bbb304b9eb9f3ad838778da02
e0e30e8c-76f3-4430-a253-d74e273b50c3,111001,1110013,1110013,2322747,e0e30e8c76f34430a253d74e273b50c3
6e8e64d4-9717-4bbd-a80d-39b4dfd98db9,106026,1060264,1060264,2086368,6e8e64d497174bbda80d39b4dfd98db9
26923cfa-773f-404c-850a-ae99b585bab1,108006,1080062,1080062,2152603,26923cfa773f404c850aae99b585bab1
87927c7c-2bd2-473c-84c5-72abde1f4209,109011,1090112,1090112,2258901,87927c7c2bd2473c84c572abde1f4209
546dcaa0-2939-42cc-9854-284266296a27,108037,1080372,1080372,2214655,546dcaa0293942cc9854284266296a27
788a165a-c3a1-432e-bd23-3c1a721f0257,111001,1110012,1110012,2317880,788a165ac3a1432ebd233c1a721f0257
72ae8757-a7d8-4050-ad71-edd3ddabe494,105062,1050622,1050622,2060641,72ae8757a7d84050ad71edd3ddabe494
41a0856d-a92c-4da4-8cb9-1ed8b01e3a16,110005,1100053,1100053,2308003,41a0856da92c4da48cb91ed8b01e3a16
8712d60f-7557-4ebe-b4e2-0316efdf2ee4,110005,1100054,1100054,2308910,8712d60f75574ebeb4e20316efdf2ee4
f3f1dbb1-ea72-4be4-b9dc-cc614b186d52,108003,1080034,1080034,2147794,f3f1dbb1ea724be4b9dccc614b186d52
eee103c0-7e90-4b07-908c-d751e1f8131a,106017,1060174,1060174,2081022,eee103c07e904b07908cd751e1f8131a
5e517b2e-58ea-47ab-88a6-33089c404eb4,108024,1080244,1080244,2189502,5e517b2e58ea47ab88a633089c404eb4
afc59ead-c183-421a-9980-190f872a17c0,108023,1080233,1080233,2187265,afc59eadc183421a9980190f872a17c0
b61100af-ec28-4e95-b28c-34bc1ab0fdf6,109004,1090042,1090042,2231786,b61100afec284e95b28c34bc1ab0fdf6
a524eab8-b90d-4800-929d-3f647644e710,108036,1080363,1080363,2213205,a524eab8b90d4800929d3f647644e710
1cf6b6fd-7070-4f4b-975b-83a6abfe90f1,108008,1080082,1080082,2156616,1cf6b6fd70704f4b975b83a6abfe90f1
ef886203-4b7f-462f-b525-bfc80fc9338b,103039,1030393,1030393,2014149,ef8862034b7f462fb525bfc80fc9338b
6244ca21-8e9b-4927-aa62-4dc6faa75dce,110001,1100012,1100012,2269841,6244ca218e9b4927aa624dc6faa75dce
fe2fb697-6c16-4312-b9df-c8dd26f2affd,107028,1070284,1070284,2125788,fe2fb6976c164312b9dfc8dd26f2affd
27a55d36-41de-4d8e-ae77-4bc5030a65e4,108013,1080131,1080131,2165915,27a55d3641de4d8eae774bc5030a65e4
